city,year,weekofyear,week_start_date,avg_temp,precip_amt,humidity,total_cases
Middlesex,2004,7,2/12/04,297.5714286,11.5,14.28857143,17
Middlesex,2004,8,2/19/04,297.9428571,7.2,14.02,65
Middlesex,2004,9,2/26/04,297.5642857,11.5,14.15714286,7
Middlesex,2004,10,3/4/04,297.3357143,16.7,14.55857143,106
Middlesex,2004,11,3/11/04,297.4071429,18.7,15.25857143,32
Middlesex,2004,12,3/18/04,297.6714286,6.69,14.33428571,32
Middlesex,2004,13,3/25/04,298.2142857,2.9,14.61714286,132
Middlesex,2004,14,4/1/04,298.4642857,6.66,14.94571429,96
Middlesex,2004,15,4/8/04,298.3142857,4.4,14.54714286,75
Middlesex,2004,16,4/15/04,297.6214286,37,15.14714286,1
Middlesex,2004,17,4/22/04,297.7357143,16.6,14.29428571,8
Middlesex,2004,18,4/29/04,298.4928571,4.9,14.88142857,65
Middlesex,2004,19,5/6/04,299.0928571,14.1,16.62142857,58
Middlesex,2004,20,5/13/04,298.7,21.1,16.28,99
Middlesex,2004,21,5/20/04,298.55,28.9,16.76714286,15
Middlesex,2004,22,5/27/04,300.2285714,7.9,17.48714286,47
Middlesex,2004,23,6/3/04,299.7785714,16.7,16.71285714,37
Middlesex,2004,24,6/10/04,299.5357143,21.5,17.01571429,85
Middlesex,2004,25,6/17/04,299.8,3.7,16.83142857,52
Middlesex,2004,26,6/24/04,299.6357143,26.51,16.83714286,123
Middlesex,2004,27,7/1/04,300.0071429,22.9,17.22857143,39
Middlesex,2004,28,7/8/04,299.1785714,54.83,16.47857143,56
Middlesex,2004,29,7/15/04,299.65,18.52,16.50285714,23
Middlesex,2004,30,7/22/04,300.1,9.9,16.88285714,35
Middlesex,2004,31,7/29/04,300.1285714,3.3,16.58,82
Middlesex,2004,32,8/5/04,299.6357143,22.9,16.70857143,36
Middlesex,2004,33,8/12/04,299.6785714,12.5,16.83142857,147
Middlesex,2004,34,8/19/04,300.1285714,16.6,16.86428571,32
Middlesex,2004,35,8/26/04,300.5357143,11.56,17.33857143,135
Middlesex,2004,36,9/2/04,300.5357143,20.24,17.70571429,62
Middlesex,2004,37,9/9/04,300.1785714,28.3,17.52142857,93
Middlesex,2004,38,9/16/04,300.0571429,70.4,17.30571429,61
Middlesex,2004,39,9/23/04,300.0357143,50.7,17.35428571,103
Middlesex,2004,40,9/30/04,299.6428571,45.2,17.24857143,115
Middlesex,2004,41,10/7/04,300.5,2.8,16.74428571,89
Middlesex,2004,42,10/14/04,299.6214286,40.8,16.9,48
Middlesex,2004,43,10/21/04,300.4,15.81,17.12428571,144
Middlesex,2004,44,10/28/04,298.8571429,64.85,17.64142857,39
Middlesex,2004,45,11/4/04,300.05,15.6,17.26428571,108
Middlesex,2004,46,11/11/04,299.1285714,36.6,16.98428571,50
Middlesex,2004,47,11/18/04,299.3,47.5,17.64428571,48
Middlesex,2004,48,11/25/04,299.4571429,23.7,17.84857143,3
Middlesex,2004,49,12/2/04,298.85,27.4,16.17857143,139
Middlesex,2004,50,12/9/04,297.95,106.09,16.58,1
Middlesex,2004,51,12/16/04,298.7428571,16.5,15.32714286,8
Middlesex,2004,52,12/23/04,298.6928571,12.2,15.59571429,31
Fairfield,2002,1,1/1/02,297.4,12.5,14.25,92
Fairfield,2002,2,1/8/02,298.45,3.59,14.69857143,36
Fairfield,2002,3,1/15/02,296.7071429,32.88,14.28142857,75
Fairfield,2002,4,1/22/02,298.0142857,6.2,14.94714286,138
Fairfield,2002,5,1/29/02,297.65,43.3,15.27428571,81
Fairfield,2002,6,2/5/02,298.0142857,3.6,14.46,144
Fairfield,2002,7,2/12/02,298.4642857,10.07,15.22714286,144
Fairfield,2002,8,2/19/02,297.5142857,29.08,14.53,113
Fairfield,2002,9,2/26/02,297.2571429,50.73,14.85285714,9
Fairfield,2002,10,3/5/02,297.2785714,36.42,15.19142857,77
Fairfield,2002,11,3/12/02,297.0857143,18.6,14.30428571,33
Fairfield,2002,12,3/19/02,296.7071429,6.7,12.48142857,119
Fairfield,2002,13,3/26/02,297.0428571,4.6,12.33142857,103
Fairfield,2002,14,4/2/02,297.9214286,0,14.12285714,45
Fairfield,2002,15,4/9/02,298.7428571,2.1,15.73571429,64
Fairfield,2002,16,4/16/02,298.0071429,19.6,15.01,24
Fairfield,2002,17,4/23/02,297.6857143,2.7,13.69,39
Fairfield,2002,18,4/30/02,299.0714286,4.1,15.61714286,143
Fairfield,2002,19,5/7/02,299.3571429,9,16.82285714,94
Fairfield,2002,20,5/14/02,299.0857143,17.4,16.78857143,88
Fairfield,2002,21,5/21/02,299.5785714,17.3,17.41285714,57
Fairfield,2002,22,5/28/02,299.6071429,20.33,17.41142857,23
Fairfield,2002,23,6/4/02,298.65,86.8,17.21714286,52
Fairfield,2002,24,6/11/02,299.9,16.57,17.29571429,6
Fairfield,2002,25,6/18/02,300.1428571,35.24,18.05285714,129
Fairfield,2002,26,6/25/02,300.8071429,13.7,18.20714286,67
Fairfield,2002,27,7/2/02,301.0928571,9.22,17.56571429,114
Fairfield,2002,28,7/9/02,299.9785714,60.59,18.01285714,121
Fairfield,2002,29,7/16/02,300.6642857,38.3,18.35428571,53
Fairfield,2002,30,7/23/02,299.9571429,62.31,18.77714286,99
Fairfield,2002,31,7/30/02,300,102.4,18.67285714,62
Fairfield,2002,32,8/6/02,300.2857143,40.3,18.04285714,109
Fairfield,2002,33,8/13/02,300.6857143,17.7,18.85714286,72
Fairfield,2002,34,8/20/02,299.9857143,96.1,18.40428571,37
Fairfield,2002,35,8/27/02,300.2428571,55.21,18.39714286,17
Fairfield,2002,36,9/3/02,301.35,8.6,18.54571429,86
Fairfield,2002,37,9/10/02,300.2,122.7,18.63,115
Fairfield,2002,38,9/17/02,300.1357143,82.5,18.52857143,53
Fairfield,2002,39,9/24/02,300.2071429,11.6,18.25428571,41
Fairfield,2002,40,10/1/02,299.7285714,74.5,18.14571429,20
Fairfield,2002,41,10/8/02,299.5642857,53.98,18.13857143,100
Fairfield,2002,42,10/15/02,299.8428571,40.8,17.62142857,0
Fairfield,2002,43,10/22/02,299.4214286,46.4,17.84714286,18
Fairfield,2002,44,10/29/02,299.9428571,40.4,17.67,123
Fairfield,2002,45,11/5/02,299.2857143,32.4,16.60428571,103
Fairfield,2002,46,11/12/02,299.8071429,9.9,16.77,137
Fairfield,2002,47,11/19/02,299.4,12.7,16.54142857,112
Fairfield,2002,48,11/26/02,299.55,13.69,17.25714286,45
Fairfield,2002,49,12/3/02,299.4,12.8,16.06571429,85
Fairfield,2002,50,12/10/02,298.5785714,23.6,16.10571429,122
Fairfield,2002,51,12/17/02,298.2214286,40.3,15.37142857,104
Fairfield,2002,52,12/24/02,297.4571429,57,15.88857143,19
Fairfield,2003,1,1/1/03,298.6285714,9.32,16.01571429,67
Fairfield,2003,2,1/8/03,297.8642857,50.3,15.91714286,59
Fairfield,2003,3,1/15/03,297.4857143,44.85,15.20857143,101
Fairfield,2003,4,1/22/03,296.7571429,28.6,13.65,40
Fairfield,2003,5,1/29/03,297.4357143,11.9,14.05857143,33
Fairfield,2003,6,2/5/03,297.6857143,15.45,15.23857143,16
Fairfield,2003,7,2/12/03,298.0928571,16.7,15.12571429,9
Fairfield,2003,8,2/19/03,297.7071429,15.67,15.12857143,143
Fairfield,2003,9,2/26/03,297.4785714,3.2,13.69571429,111
Fairfield,2003,10,3/5/03,298.1785714,8.6,14.94285714,60
Fairfield,2003,11,3/12/03,297.6,28,15.23571429,1
Fairfield,2003,12,3/19/03,298.3642857,2.8,14.52857143,25
Fairfield,2003,13,3/26/03,297.4071429,28.8,14.72714286,150
Fairfield,2003,14,4/2/03,298.2071429,27.9,15.75142857,64
Fairfield,2003,15,4/9/03,298.0928571,24.22,15.18571429,139
Fairfield,2003,16,4/16/03,298.4642857,10.9,14.70571429,0
Fairfield,2003,17,4/23/03,298.0928571,21.5,14.93857143,130
Fairfield,2003,18,4/30/03,297.8,11.1,14.36142857,83
Fairfield,2003,19,5/7/03,297.6285714,68.2,15.79714286,63
Fairfield,2003,20,5/14/03,298.9214286,17.9,16.85714286,83
Fairfield,2003,21,5/21/03,299.5928571,21.71,17.66,133
Fairfield,2003,22,5/28/03,299.1928571,24.38,17.39428571,56
Fairfield,2003,23,6/4/03,298.8285714,43.3,16.8,123
Fairfield,2003,24,6/11/03,298.5642857,73.7,16.81,65
Fairfield,2003,25,6/18/03,299.7071429,22.5,17.46857143,127
Fairfield,2003,26,6/25/03,299.6857143,23.9,17.21142857,26
Fairfield,2003,27,7/2/03,299.8357143,35.23,17.76428571,40
Fairfield,2003,28,7/9/03,299.0642857,123.2,17.53857143,139
Fairfield,2003,29,7/16/03,299.9642857,15.8,17.14571429,68
Fairfield,2003,30,7/23/03,299.4571429,39.1,17.39,3
Fairfield,2003,31,7/30/03,299.1214286,67.71,17.81,42
Fairfield,2003,32,8/6/03,299.7928571,29.2,17.48,114
Fairfield,2003,33,8/13/03,299.0428571,68.7,17.52285714,38
Fairfield,2003,34,8/20/03,300.0357143,33.7,17.42285714,56
Fairfield,2003,35,8/27/03,300.7428571,21.95,18.48571429,104
Fairfield,2003,36,9/3/03,299.8857143,89.24,17.97,110
Fairfield,2003,37,9/10/03,299.4428571,151.7,18.40714286,145
Fairfield,2003,38,9/17/03,300.4428571,19.32,18.59571429,43
Fairfield,2003,39,9/24/03,300.2071429,27.2,17.52142857,56
Fairfield,2003,40,10/1/03,300.1142857,23.54,17.94142857,142
Fairfield,2003,41,10/8/03,299.8428571,23.7,17.48571429,24
Fairfield,2003,42,10/15/03,300.4642857,7.1,18.23,123
Fairfield,2003,43,10/22/03,299.3428571,65.2,17.14428571,48
Fairfield,2003,44,10/29/03,299.2357143,59.22,17.70142857,98
Fairfield,2003,45,11/5/03,298.2142857,219.9,16.67714286,103
Fairfield,2003,46,11/12/03,298.5571429,113.55,16.84285714,106
Fairfield,2003,47,11/19/03,298.4214286,49,17.12857143,103
Fairfield,2003,48,11/26/03,297.6785714,20.57,14.45857143,83
Fairfield,2003,49,12/3/03,297.9785714,3.8,14.24571429,137
Fairfield,2003,50,12/10/03,296.7714286,40.7,14.33285714,104
Fairfield,2003,51,12/17/03,297.1142857,3.93,13.15285714,90
Fairfield,2003,52,12/24/03,299.1071429,30.4,17.06714286,2
Fairfield,2004,1,1/1/04,299.8214286,3.24,16.37714286,107
Fairfield,2004,2,1/8/04,297.4285714,24.14,14.96714286,134
Fairfield,2004,3,1/15/04,297.6642857,7.79,14.27857143,16
Fairfield,2004,4,1/22/04,297.7428571,23.5,15.17428571,49
Fairfield,2004,5,1/29/04,296.8428571,81.3,14.89857143,134
Fairfield,2004,6,2/5/04,297.4071429,14.3,14.05857143,24
Fairfield,2004,7,2/12/04,297.2928571,50.58,15.01714286,126
Fairfield,2004,8,2/19/04,297.7142857,15.14,14.61428571,93
Fairfield,2004,9,2/26/04,297.3571429,15.1,13.93142857,36
Fairfield,2004,10,3/4/04,297.3928571,9.5,13.88571429,17
Fairfield,2004,11,3/11/04,297.35,14.3,13.97714286,122
Fairfield,2004,12,3/18/04,297.2214286,17.92,14.22285714,134
Fairfield,2004,13,3/25/04,297.9214286,7,14.22714286,3
Fairfield,2004,14,4/1/04,297.8571429,5.9,14.23142857,95
Fairfield,2004,15,4/8/04,296.6357143,18.73,13.49285714,69
Fairfield,2004,16,4/15/04,297.4642857,7.5,13.35,90
Fairfield,2004,17,4/22/04,299.05,16.2,15.50142857,62
Fairfield,2004,18,4/29/04,299.3857143,4,16.17,55
Fairfield,2004,19,5/6/04,299.5071429,1.5,16.07857143,95
Fairfield,2004,20,5/13/04,298.9857143,27.3,16.14428571,115
Fairfield,2004,21,5/20/04,299.3857143,10.1,15.99714286,3
Fairfield,2004,22,5/27/04,299.4357143,10.5,16.66,16
Fairfield,2004,23,6/3/04,299.0428571,41.7,17.36857143,4
Fairfield,2004,24,6/10/04,300.2642857,9.9,17.62,103
Fairfield,2004,25,6/17/04,300.6,7.8,17.84714286,66
Fairfield,2004,26,6/24/04,300.0928571,23.4,17.73285714,44
Fairfield,2004,27,7/1/04,300.5142857,24.3,17.63571429,81
Fairfield,2004,28,7/8/04,300.6428571,21.3,17.84571429,96
Fairfield,2004,29,7/15/04,300.1714286,35.4,17.94857143,132
Fairfield,2004,30,7/22/04,299.9428571,73.74,18.04571429,84
Fairfield,2004,31,7/29/04,300.2142857,33.6,17.61714286,33
Fairfield,2004,32,8/5/04,300.4142857,28.6,18.18,71
Fairfield,2004,33,8/12/04,299.9928571,42.79,17.98857143,100
Fairfield,2004,34,8/19/04,299.8,45.7,18.09142857,82
Fairfield,2004,35,8/26/04,300.3357143,35.9,18.18285714,101
Fairfield,2004,36,9/2/04,300.1214286,35.9,18.30857143,43
Fairfield,2004,37,9/9/04,300.7214286,46.4,19.04428571,76
Fairfield,2004,38,9/16/04,300.8071429,36.89,18.82857143,50
Fairfield,2004,39,9/23/04,300.5142857,39.6,17.82857143,15
Fairfield,2004,40,9/30/04,300.2071429,39,18.81428571,25
Fairfield,2004,41,10/7/04,300.7357143,26,18.31,53
Fairfield,2004,42,10/14/04,299.4357143,182,17.92714286,75
Fairfield,2004,43,10/21/04,299.8428571,27.34,17.81857143,56
Fairfield,2004,44,10/28/04,300.55,7.27,17.55142857,147
Fairfield,2004,45,11/4/04,300.0928571,9.5,17.09571429,101
Fairfield,2004,46,11/11/04,299.7928571,9,16.76428571,28
Fairfield,2004,47,11/18/04,299.5285714,40.5,17.73857143,121
Fairfield,2004,48,11/25/04,299.7,42.9,17.77142857,62
Fairfield,2004,49,12/2/04,299.5071429,14.7,17.00142857,50
Fairfield,2004,50,12/9/04,300.35,0.3,16.53,100
Fairfield,2004,51,12/16/04,299.6642857,3.9,16.14571429,133
Fairfield,2004,52,12/23/04,299.2857143,16.3,16.70428571,109
Litchfield,2002,1,1/1/02,298.1357143,,,20
Litchfield,2002,2,1/8/02,296.8428571,17.76,16.15142857,35
Litchfield,2002,3,1/15/02,296.7928571,16.97,15.78428571,34
Litchfield,2002,4,1/22/02,297.2,56.9,16.55142857,18
Litchfield,2002,5,1/29/02,296.7928571,7.77,16.27714286,80
Litchfield,2002,6,2/5/02,297.7,7.6,14.36285714,77
Litchfield,2002,7,2/12/02,298.3,0.3,14.88142857,92
Litchfield,2002,8,2/19/02,298.7428571,2.5,15.79714286,6
Litchfield,2002,9,2/26/02,298.75,30.3,15.84,105
Litchfield,2002,10,3/5/02,298.1428571,15.29,17.25714286,14
Litchfield,2002,11,3/12/02,298.2571429,43.5,16.02285714,2
Litchfield,2002,12,3/19/02,298,26.1,15.90714286,20
Litchfield,2002,13,3/26/02,299.3214286,1.8,17.10714286,130
Litchfield,2002,14,4/2/02,299.75,0.8,16.35,56
Litchfield,2002,15,4/9/02,299.5285714,6.85,14.92428571,93
Litchfield,2002,16,4/16/02,299.9571429,12.3,15.01428571,105
Litchfield,2002,17,4/23/02,300.2285714,48.3,16.46714286,15
Litchfield,2002,18,4/30/02,300.5928571,30.9,18.07571429,81
Litchfield,2002,19,5/7/02,300.9285714,24.08,17.84714286,71
Litchfield,2002,20,5/14/02,300.8214286,14.2,16.99,38
Litchfield,2002,21,5/21/02,300.8428571,41.5,17.73714286,126
Litchfield,2002,22,5/28/02,300.8714286,15.6,17.92857143,101
Litchfield,2002,23,6/4/02,300.9071429,174.8,19.31,48
Litchfield,2002,24,6/11/02,300.9714286,8.1,18.95285714,40
Litchfield,2002,25,6/18/02,300.7857143,13.08,18.48428571,15
Litchfield,2002,26,6/25/02,300.9428571,78.6,18.61285714,49
Litchfield,2002,27,7/2/02,301.2142857,36.12,18.84714286,90
Litchfield,2002,28,7/9/02,300.7071429,27.57,19.06142857,97
Litchfield,2002,29,7/16/02,300.85,24.47,19.20857143,114
Litchfield,2002,30,7/23/02,300.8071429,100.9,18.83571429,49
Litchfield,2002,31,7/30/02,301.2214286,40.09,18.86857143,69
Litchfield,2002,32,8/6/02,301.3785714,19.56,18.76428571,78
Litchfield,2002,33,8/13/02,301.2,39.9,19.02,113
Litchfield,2002,34,8/20/02,300.9857143,40.21,18.90714286,35
Litchfield,2002,35,8/27/02,300.8,34.08,19.03,111
Litchfield,2002,36,9/3/02,300.4142857,87.1,19.05142857,105
Litchfield,2002,37,9/10/02,300.1357143,31.7,19.08714286,92
Litchfield,2002,38,9/17/02,300.3142857,56.1,19.02714286,32
Litchfield,2002,39,9/24/02,300.1357143,27.6,18.55571429,17
Litchfield,2002,40,10/1/02,300.15,30.65,18.45714286,105
Litchfield,2002,41,10/8/02,300.2214286,32.52,18.72428571,5
Litchfield,2002,42,10/15/02,299.8142857,37.9,19.02857143,20
Litchfield,2002,43,10/22/02,299.5571429,14.5,18.17571429,97
Litchfield,2002,44,10/29/02,,4.8,17.15428571,118
Litchfield,2002,45,11/5/02,298.8285714,55.3,17.46142857,21
Litchfield,2002,46,11/12/02,298.6642857,120.7,17.94285714,21
Litchfield,2002,47,11/19/02,297.9571429,34,16.23857143,89
Litchfield,2002,48,11/26/02,298.6428571,17.58,14.99,51
Litchfield,2002,49,12/3/02,298.2857143,19,14.69571429,111
Litchfield,2002,50,12/10/02,298.9571429,3.7,12.75142857,19
Litchfield,2002,51,12/17/02,299.1928571,8.76,16.18428571,7
Litchfield,2002,52,12/24/02,298.7142857,30.8,15.20714286,97
Litchfield,2003,1,1/1/03,299.6357143,8.3,14.71714286,102
Litchfield,2003,2,1/8/03,298.25,27.68,14.19571429,112
Litchfield,2003,3,1/15/03,298.2357143,5.7,15.89285714,59
Litchfield,2003,4,1/22/03,300.1357143,7.2,15.87428571,78
Litchfield,2003,5,1/29/03,300.0857143,0.3,15.54428571,77
Litchfield,2003,6,2/5/03,298.9857143,1.1,14.79428571,94
Litchfield,2003,7,2/12/03,298.65,3.7,15.05,36
Litchfield,2003,8,2/19/03,298.7785714,2.44,15.36285714,120
Litchfield,2003,9,2/26/03,299.8285714,22.5,15.21857143,130
Litchfield,2003,10,3/5/03,300.3642857,0.4,13.09857143,119
Litchfield,2003,11,3/12/03,299.6571429,4.4,14.02428571,41
Litchfield,2003,12,3/19/03,299.8428571,2.8,12.53714286,104
Litchfield,2003,13,3/26/03,300.5214286,16.1,13.69857143,113
Litchfield,2003,14,4/2/03,300.3571429,13.16,15.34571429,0
Litchfield,2003,15,4/9/03,301.1285714,6.9,16.09285714,119
Litchfield,2003,16,4/16/03,301.1142857,0.7,14.73857143,3
Litchfield,2003,17,4/23/03,300.2785714,12,15.08142857,67
Litchfield,2003,18,4/30/03,300.4214286,3.7,14.90571429,56
Litchfield,2003,19,5/7/03,300.9785714,31.1,16.39142857,76
Litchfield,2003,20,5/14/03,301.1928571,7.2,14.78142857,3
Litchfield,2003,21,5/21/03,300.3714286,301.4,16.59428571,18
Litchfield,2003,22,5/28/03,300.1785714,276.9,17.77857143,106
Litchfield,2003,23,6/4/03,300.8857143,28.5,18.20142857,12
Litchfield,2003,24,6/11/03,301.1642857,37.3,18.12142857,39
Litchfield,2003,25,6/18/03,301.0071429,203.8,19.34,52
Litchfield,2003,26,6/25/03,301.2,15.2,18.98714286,51
Litchfield,2003,27,7/2/03,301.5428571,13.6,18.72,89
Litchfield,2003,28,7/9/03,301.4642857,28.7,18.66857143,24
Litchfield,2003,29,7/16/03,300.9,21.5,18.56285714,66
Litchfield,2003,30,7/23/03,301.2214286,11.6,18.16142857,51
Litchfield,2003,31,7/30/03,300.8357143,31.2,18.94857143,28
Litchfield,2003,32,8/6/03,300.7571429,42.1,18.38428571,36
Litchfield,2003,33,8/13/03,300.8857143,22.5,19.18142857,107
Litchfield,2003,34,8/20/03,300.9714286,7.5,18.60571429,89
Litchfield,2003,35,8/27/03,300.9857143,89.5,19.05857143,54
Litchfield,2003,36,9/3/03,300.3642857,5.9,18.79714286,117
Litchfield,2003,37,9/10/03,299.75,9.3,18.24571429,40
Litchfield,2003,38,9/17/03,299.1214286,34.1,18.74428571,124
Litchfield,2003,39,9/24/03,299.2714286,17.1,18.30571429,21
Litchfield,2003,40,10/1/03,298.9428571,25.9,18.58714286,26
Litchfield,2003,41,10/8/03,297.7642857,1.9,18.66571429,121
Litchfield,2003,42,10/15/03,298.9285714,1.4,17.93428571,110
Litchfield,2003,43,10/22/03,298.15,7.3,17.71428571,111
Litchfield,2003,44,10/29/03,298.2,6.9,16.97,96
Litchfield,2003,45,11/5/03,296.9285714,8.1,18.14,45
Litchfield,2003,46,11/12/03,298.0285714,6,17.60428571,35
Litchfield,2003,47,11/19/03,298.4785714,25.9,17.63571429,22
Litchfield,2003,48,11/26/03,298.5571429,60,17.14285714,45
Litchfield,2003,49,12/3/03,298.4142857,26,16.92571429,104
Litchfield,2003,50,12/10/03,298.2571429,5.3,15.63142857,93
Litchfield,2003,51,12/17/03,298.3642857,70.8,16.52857143,87
Litchfield,2003,52,12/24/03,297.7285714,6.1,14.22714286,42
Litchfield,2004,1,1/1/04,297.3,8,14.71428571,35
Litchfield,2004,2,1/8/04,297.35,1.4,15.55,116
Litchfield,2004,3,1/15/04,297.05,10.7,15.53142857,104
Litchfield,2004,4,1/22/04,297.1714286,1,14.79857143,96
Litchfield,2004,5,1/29/04,297.7928571,13.8,14.36571429,57
Litchfield,2004,6,2/5/04,298.6714286,7.9,14.17571429,78
Litchfield,2004,7,2/12/04,298.4857143,7.8,14.80714286,26
Litchfield,2004,8,2/19/04,297.9714286,1.9,14.93428571,107
Litchfield,2004,9,2/26/04,298.5214286,24.5,14.52428571,77
Litchfield,2004,10,3/4/04,298.4785714,2.8,14.68428571,57
Litchfield,2004,11,3/11/04,298.3214286,8,15.07857143,79
Litchfield,2004,12,3/18/04,298.1428571,15.5,14.60285714,99
Litchfield,2004,13,3/25/04,298.8285714,3.2,14.14857143,110
Litchfield,2004,14,4/1/04,299.8071429,71.6,15.16428571,25
Litchfield,2004,15,4/8/04,299.5928571,35.7,15.94142857,67
Litchfield,2004,16,4/15/04,300.2285714,8.3,15.91,124
Litchfield,2004,17,4/22/04,300.7357143,49.7,15.71428571,118
Litchfield,2004,18,4/29/04,300.6714286,1.1,14.7,5
Litchfield,2004,19,5/6/04,300.1642857,16,16.77857143,33
Litchfield,2004,20,5/13/04,300.0785714,23.92,16.36714286,67
Litchfield,2004,21,5/20/04,300.4571429,2.5,17.74857143,77
Litchfield,2004,22,5/27/04,300.6928571,13.7,17.49857143,51
Litchfield,2004,23,6/3/04,300.2285714,3.8,16.34142857,100
Litchfield,2004,24,6/10/04,300.6642857,0.1,17.70571429,97
Litchfield,2004,25,6/17/04,301.0071429,0,17.47285714,57
Litchfield,2004,26,6/24/04,300.5214286,1.2,17.83857143,129
Litchfield,2004,27,7/1/04,300.6714286,4.5,18.03714286,10
Litchfield,2004,28,7/8/04,300.9357143,12.6,17.87857143,67
Litchfield,2004,29,7/15/04,301.0785714,21,17.99714286,40
Litchfield,2004,30,7/22/04,300.5428571,5,18.26285714,94
Litchfield,2004,31,7/29/04,300.6,20.6,18.53428571,121
Litchfield,2004,32,8/5/04,301.0785714,16,18.04571429,52
Litchfield,2004,33,8/12/04,300.7357143,50.7,18.43714286,1
Litchfield,2004,34,8/19/04,300.5571429,15.9,18.77857143,24
Litchfield,2004,35,8/26/04,300.3642857,7.3,18.49857143,60
Litchfield,2004,36,9/2/04,300.5,57.4,18.14571429,90
Litchfield,2004,37,9/9/04,300.4071429,1.8,17.81857143,51
Litchfield,2004,38,9/16/04,300.3071429,1.3,17.57571429,18
Litchfield,2004,39,9/23/04,299.2285714,1.4,17.72428571,12
Litchfield,2004,40,9/30/04,299.1357143,2.7,18.29285714,67
Litchfield,2004,41,10/7/04,298.9857143,4.8,18.22571429,100
Litchfield,2004,42,10/14/04,298.7785714,13.3,17.66857143,3
Litchfield,2004,43,10/21/04,298.2642857,42.1,18.83142857,120
Litchfield,2004,44,10/28/04,298.5642857,10.4,18.30142857,56
Litchfield,2004,45,11/4/04,298.8071429,3.6,18.41142857,26
Litchfield,2004,46,11/11/04,298.2928571,8.3,17.79142857,108
Litchfield,2004,47,11/18/04,298.55,49.1,17.60142857,40
Litchfield,2004,48,11/25/04,297.4642857,12,17.94,54
Litchfield,2004,49,12/2/04,297.4928571,21.7,16.98142857,76
Litchfield,2004,50,12/9/04,297.6571429,16.2,16.56,21
Litchfield,2004,51,12/16/04,298.15,19.3,15.68285714,24
Litchfield,2004,52,12/23/04,297.3785714,8.9,15.38142857,102
Tolland,2002,1,1/1/02,298.2214286,15.8,15.98,110
Tolland,2002,2,1/8/02,297.9142857,2.7,15.27571429,41
Tolland,2002,3,1/15/02,297.7714286,8.5,14.31142857,120
Tolland,2002,4,1/22/02,297.75,8.3,14.39857143,58
Tolland,2002,5,1/29/02,297.0714286,7.7,15.31714286,72
Tolland,2002,6,2/5/02,297.9714286,15.1,14.44857143,46
Tolland,2002,7,2/12/02,298.6714286,7.6,14.31571429,129
Tolland,2002,8,2/19/02,298.1071429,0.3,14.19,10
Tolland,2002,9,2/26/02,298.0214286,1.5,14.45571429,10
Tolland,2002,10,3/5/02,299.0071429,4.6,14.41142857,45
Tolland,2002,11,3/12/02,298.3928571,13.5,13.45857143,123
Tolland,2002,12,3/19/02,299.5142857,4.8,12.70571429,4
Tolland,2002,13,3/26/02,299.0857143,2.55,15.98571429,14
Tolland,2002,14,4/2/02,299.5642857,64.3,15.88142857,5
Tolland,2002,15,4/9/02,300.4785714,0.7,16.21285714,36
Tolland,2002,16,4/16/02,300.85,1.4,15.96571429,37
Tolland,2002,17,4/23/02,301.0071429,19.9,15.45142857,21
Tolland,2002,18,4/30/02,300.9428571,34.11,17.65428571,24
Tolland,2002,19,5/7/02,300.6357143,9.1,16.32,72
Tolland,2002,20,5/14/02,300.3071429,61.09,18.03,108
Tolland,2002,21,5/21/02,300.6285714,19.6,15.39428571,51
Tolland,2002,22,5/28/02,300.4714286,18.93,15.46857143,79
Tolland,2002,23,6/4/02,300.7642857,32.92,16.62428571,83
Tolland,2002,24,6/11/02,300.4857143,10.5,13.99,17
Tolland,2002,25,6/18/02,301,20.3,16.37571429,38
Tolland,2002,26,6/25/02,301.0428571,14.21,14.48428571,100
Tolland,2002,27,7/2/02,300.3,41.1,16.80142857,78
Tolland,2002,28,7/9/02,300.8142857,50,17.17,50
Tolland,2002,29,7/16/02,301.2357143,17.7,16.13428571,19
Tolland,2002,30,7/23/02,301.2214286,156,17.29428571,101
Tolland,2002,31,7/30/02,301.4714286,13.16,15.80428571,65
Tolland,2002,32,8/6/02,301,249.4,15.70714286,118
Tolland,2002,33,8/13/02,300.8714286,28.5,16.89571429,114
Tolland,2002,34,8/20/02,300.7642857,141.6,17.80285714,6
Tolland,2002,35,8/27/02,300.8214286,75.1,18.54142857,90
Tolland,2002,36,9/3/02,301.1071429,85.3,19.57714286,125
Tolland,2002,37,9/10/02,300.7357143,229.6,17.96,41
Tolland,2002,38,9/17/02,300.3,143.1,18.17142857,22
Tolland,2002,39,9/24/02,300.2285714,69.53,18.75428571,95
Tolland,2002,40,10/1/02,300.0142857,58.43,18.41285714,48
Tolland,2002,41,10/8/02,299.2714286,116.57,18.96285714,39
Tolland,2002,42,10/15/02,299.2,34.23,18.04285714,40
Tolland,2002,43,10/22/02,298.8428571,19.83,16.40428571,38
Tolland,2002,44,10/29/02,298.4142857,222,17.51714286,124
Tolland,2002,45,11/5/02,299.0142857,44.87,16.40285714,4
Tolland,2002,46,11/12/02,297.9857143,134.5,17.68,28
Tolland,2002,47,11/19/02,297.85,28.9,17.64857143,98
Tolland,2002,48,11/26/02,298.25,9.4,15.92857143,108
Tolland,2002,49,12/3/02,297.7214286,98.7,17.38428571,48
Tolland,2002,50,12/10/02,298.0285714,62.8,17.93,64
Tolland,2002,51,12/17/02,298.3,280.42,18.22714286,93
